name,length,evolved,flat_tone,rising_tone,falling_rising_tone,falling_tone,neutral_tone,a,e,i,o,u,U,m,n,N,p,t,k,b,d,g,c,C,z,Z,j,f,s,S,r,x,h,l,w,q,y,H,hyphen,colon
léidiànyún,10,0,0,2,0,1,2,1,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
láixīlāmǔ,9,0,2,1,1,0,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
jiékèluómǔ,10,0,0,2,1,1,2,0,2,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tǔdìyún,7,0,0,1,1,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qiúléimǔ,8,0,0,2,1,0,2,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
kǎilùdíHōu,10,0,1,1,1,1,2,1,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
měiluòyétǎ,10,0,0,1,2,1,2,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
gàinuòsàikètè,13,0,0,0,0,5,3,2,2,2,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hālìlì,6,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
pàNpàNhālì,10,1,1,0,0,3,0,3,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
bùlǐkǎlóN,9,1,0,1,2,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
huǒhúlí,7,0,0,2,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
CáNwěihuǒhú,11,1,0,2,2,0,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
yāohuǒhóNhú,11,1,1,2,1,0,2,1,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
guāguāpàowā,11,0,3,0,0,1,3,4,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
gūtóuwā,7,1,2,1,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
jiǎhèrěnwā,10,1,1,0,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
juéjuétù,8,0,0,2,0,1,2,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
juédìtù,7,1,0,1,0,2,1,0,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
xiǎojiànquè,11,0,0,0,1,2,4,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
huǒjiànquè,10,1,0,0,1,2,3,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
lièjiànyīN,10,1,1,0,0,2,2,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
fěndiéCóN,9,0,0,2,1,0,1,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fěndiéyǒN,9,1,0,1,2,0,1,0,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
cǎifěndié,9,1,0,1,2,0,2,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
xiǎoSīSī,8,0,2,0,1,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
huǒyánSī,8,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
huābèibèi,9,0,1,0,0,2,3,1,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
huāyèdì,7,1,1,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
huājiéfūrén,11,1,2,2,0,0,2,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
zuòqíxiǎoyáN,12,0,0,2,1,1,3,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
zuòqíSānyáN,11,1,1,2,0,1,1,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
wánpíxióNmāo,12,0,1,3,0,0,2,2,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
liúmáNxióNmāo,13,1,1,3,0,0,3,2,0,2,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
duōlìmǐyǎ,9,0,1,0,2,1,1,1,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
miàomiāo,8,0,1,0,0,1,4,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CāonéNmiàomiāo,14,1,2,1,0,1,5,3,1,2,3,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dújiànqiào,10,0,0,1,0,2,3,2,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
SuāNjiànqiào,12,1,1,0,0,2,4,3,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
jiāndùnjiàNuài,14,1,1,0,0,3,4,3,0,3,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fěnxiāNxiāN,11,0,2,0,1,0,2,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
fāNxiāNjīN,10,1,3,0,0,0,1,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
miánmiánpàofú,13,0,0,3,0,1,3,3,0,2,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pàNtiánní,9,1,0,2,0,1,1,2,0,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hǎolayóu,8,0,0,1,1,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
wūzéiwáN,8,1,1,2,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
guījiǎojiǎo,11,0,1,0,2,0,5,2,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
guīzújùkǎi,10,1,1,1,1,1,2,1,0,2,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lèlèzǎo,7,0,0,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dúzǎolóN,8,1,0,2,1,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tiěbìqiāNxiā,12,0,2,0,1,1,3,2,1,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
gāNpàobìxiā,11,1,2,0,0,2,2,3,0,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sǎndiànxī,9,0,1,0,1,1,1,2,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
guāNdiànsǎnxī,13,1,2,0,1,1,2,3,0,2,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
bǎobǎobàolóN,12,0,0,1,2,1,3,3,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
guàiHèlóN,9,1,0,1,0,2,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
bīNxuělóN,9,0,1,1,1,0,1,0,1,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
bīNxuějùlóN,11,1,1,1,1,1,1,0,1,1,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
xiānzǐyībù,10,1,2,0,1,1,1,1,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
SuāijiǎoyīNrén,14,0,2,1,1,0,4,2,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
dōNdōNSǔ,8,0,2,0,1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
xiǎosuìzuàn,11,0,0,0,1,2,4,2,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
niánniánbǎo,11,0,0,2,1,0,3,3,0,2,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
niánměiHer,10,1,0,1,1,0,3,1,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
niánměilóN,10,1,0,2,1,0,2,1,1,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
yàoquānHér,10,0,1,1,0,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
xiǎomùlíN,9,0,0,1,1,1,2,1,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
xiǔmùyāo,8,1,1,0,1,1,2,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
náNuājīN,8,0,2,1,0,0,1,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
náNuāguàirén,12,1,1,2,0,1,3,3,1,1,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bīNbǎo,6,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bīNyáNuài,9,1,1,1,0,1,2,2,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
wēNfú,5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
yīnbōlóN,8,1,2,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ZéHěrníyǎsī,11,0,1,2,2,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
yīpéiHěrtǎHěr,13,0,1,1,3,0,1,1,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0
jīgéHěrdé,9,0,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
dìHānxī,7,0,2,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
húpà,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bōHěrkǎiníHēn,13,0,2,1,2,0,1,1,2,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
mùmùxiāo,8,0,1,0,0,2,2,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tóuyǔxiāo,9,1,1,1,1,0,3,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
jūSèSùxiāo,10,1,2,0,0,2,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0
huǒbānmiāo,10,0,2,0,1,0,3,2,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
yánrèmiāo,9,1,1,1,0,1,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Cìyànpáoxiāohǔ,14,1,1,1,1,2,3,3,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
qiúqiúhǎiSī,11,0,1,2,1,0,3,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0
huāyàNhǎiSī,11,1,2,0,1,1,2,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0
xīSīhǎirén,10,1,2,1,1,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
xiǎodǔHér,9,0,0,1,2,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
lǎbāZuóniǎo,11,1,1,1,2,0,3,3,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CòNzuǐdàniǎo,12,1,0,0,2,2,3,2,0,2,2,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
māoyòuSào,9,0,1,0,0,2,3,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
māoyòutànZǎN,12,1,1,0,1,2,2,3,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
qiáNHèjīmǔCóN,13,0,1,2,1,1,1,1,1,2,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
CóNdiànbǎo,10,1,0,1,1,1,2,2,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qiāonóNpàoCóN,13,1,1,2,0,1,3,2,0,1,4,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
hàoSèNxiè,9,0,0,0,0,3,2,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
hàoSèNmáoxiè,12,1,0,1,0,3,3,2,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
huāwǔniǎo,9,0,1,0,2,0,3,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
méNméN,6,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diéjiéméNméN,12,1,0,4,0,0,2,0,4,2,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yáNǒugǒu,8,0,0,1,2,0,2,1,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zōNyánláNrén,12,1,1,3,0,0,0,2,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
ruòdīNyú,8,0,1,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
hǎohuàixīN,10,0,1,0,1,1,3,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
CāohuàixīN,10,1,2,0,0,1,3,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
nílǘzǎi,7,0,0,2,1,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ZòNníwǎnmǎ,10,1,0,1,2,1,0,2,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dīZū,4,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dīZūbà,6,1,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wěitáNcǎo,9,0,0,1,2,0,2,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lántáNhuā,9,1,1,2,0,0,1,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
SuìSuìgū,8,0,1,0,0,2,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
dēNZàoyègū,10,1,2,0,0,2,1,1,2,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yèdàohuǒxī,10,0,1,0,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
yànhòuxī,8,1,1,0,0,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
tóNHǒuxióN,10,0,0,2,1,0,2,0,0,1,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
CuānZuóxióN,11,1,1,2,0,0,3,1,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tiánZúZú,8,0,0,3,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiánwǔní,8,1,0,2,1,0,1,1,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tiánlěNměihòu,13,1,0,1,2,1,3,1,2,2,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
huāliáohuánhuán,15,0,1,3,0,0,5,4,0,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
ZìhuīxīN,8,0,2,0,0,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
tóuZíhóu,8,0,0,3,0,0,2,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dǎnxiǎoCóN,10,0,0,1,2,0,2,2,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jùjiǎwǔZě,9,1,0,0,3,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Sāqiūwá,7,0,2,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
